date_time,customer_id,amount,rep_month,repayment_type
22-JUN-24 10.47.49.000000000 PM,eeddc47c0076becf16b90697c4d24429f5217e0fc9cd639c98fce77f5d9a112b,130,202406,Manual
14-JUN-24 03.47.42.000000000 PM,e708df90e0b66ea21180be8159d55ab0ac6dadcac585e5b3b6baa253fc9a0a91,1733.33,202406,Automatic
14-JUN-24 08.18.14.000000000 AM,f3606d5ac9a89e0251a60d7183a09bc742eba2e36882af0ca0440f9e7b213b92,24,202406,Automatic
07-JUN-24 05.09.57.000000000 PM,c316aa11146bd6af125381e92d49cdfb613e45040f7e0bc8758e784fc723d754,83.33,202406,Automatic
07-JUN-24 08.29.50.000000000 AM,654832c0cc854d2147551193f2fe407691a06689a207435e35747aadd00492c7,347.2,202406,Manual
07-JUN-24 08.38.37.000000000 PM,1faaa4859b2c41094efb165647e3c4fbb0f4fb387e57a356150f259449377065,30,202406,Automatic
07-JUN-24 08.58.26.000000000 AM,993efe2b1e92f2f08319b0a11dbf3233fab5e63f1a09d5df8707ddd6f6ef796c,36.67,202406,Automatic
07-JUN-24 12.48.19.000000000 PM,ddb2265ddb86bd8242002aecd0c248dce855551beb01d6491dfdc6e94d95cef6,24,202406,Manual
07-JUN-24 12.13.37.000000000 PM,614a54eef34ca651b1323ea2c1023487560f6e52c953eba14f180a1ee3100fce,5.18,202406,Automatic
14-JUN-24 07.41.47.000000000 AM,3de2d6272f0f647812efd27a9e6e8f44307887251625de49a8bb68b6ed10b12e,58.47,202406,Automatic
14-JUN-24 04.37.01.000000000 PM,367ea47b562b0ca7325cd9d78bf23a5ab5a086ed0a461d65f729647d7a817339,3.15,202406,Automatic
07-JUN-24 06.08.53.000000000 PM,7e16841e4d4fb5cc96978b5d66aa89a8ac2fa8bc5d6e7d4a96624a55592e88cc,164,202406,Automatic
14-JUN-24 05.46.27.000000000 PM,0dfee4cbc7eacb0b74bda976267f0eceb1719e833cf2c373c45486ec5832d0b7,6.67,202406,Automatic
07-JUN-24 09.35.10.000000000 AM,2cfd470e93fc09d3ae6136746e209701e62041e0ff3653ca954ea0a89b4237d1,873.6,202406,Manual
07-JUN-24 03.26.45.000000000 PM,a2d94939b1193abb847f6733c83e3d0147a3450798a253b54094e825d2e7877a,10,202406,Automatic
07-JUN-24 01.56.42.000000000 PM,6f4322c7a71651fbf74a481751e39bfe7e3066d6368e360c414114331e591ed6,969.54,202406,Automatic
07-JUN-24 01.24.21.000000000 PM,6d86537b323221859e8fc30a855eb87d16a7f7a518e62e931cd076d38884e446,75.72,202406,Automatic
07-JUN-24 06.42.22.000000000 PM,8f17c2938004f9028c46a615ba28fed53311016dcc2564ff90a5fd026ca169dc,0.99,202406,Automatic
07-JUN-24 04.58.31.000000000 PM,ebacc49d1fa84edecc233b74e06835a31537b1862e93bd28a2766dc4f3f63b7e,78.4,202406,Manual
07-JUN-24 06.44.57.000000000 PM,19409c00be73285a02f68aa7d26d2a34e4b2efc6f476c11e00006383066dd1a0,130,202406,Automatic
07-JUN-24 12.41.13.000000000 PM,cb97bcbcc465f94c82d87b3cd7da9220dcb55468a9aeb80c1fc1c283155716ee,1127.16,202406,Automatic
07-JUN-24 07.34.18.000000000 PM,7e16841e4d4fb5cc96978b5d66aa89a8ac2fa8bc5d6e7d4a96624a55592e88cc,306.02,202406,Automatic
14-JUN-24 08.02.03.000000000 AM,324d7923d91a4133c2cb5ad2b311790669d3220549f0dda690bb8b9fe7bf3d03,23.7,202406,Automatic
07-JUN-24 06.01.07.000000000 PM,ccefb132f39477b6734b60486dd4941aac1bcb891113cb58e429342dbcba66d7,0.94,202406,Automatic
07-JUN-24 08.43.23.000000000 AM,1121ae55a74fd0cd4e95018504fb2011fb9cd24b727c9e8249cc313f3acac35d,268.8,202406,Manual
02-JUN-24 09.49.31.000000000 AM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,1996.4,202406,Manual
07-JUN-24 03.49.13.000000000 PM,993efe2b1e92f2f08319b0a11dbf3233fab5e63f1a09d5df8707ddd6f6ef796c,88.59,202406,Automatic
07-JUN-24 10.20.41.000000000 PM,42f05fd84c7427660877f2bad0b9834e465e1f9651cc409e6b06d46afe2f02e3,3920,202406,Automatic
24-JUN-24 04.54.36.000000000 PM,50a964448b4f650bc7f7693e2efa35a79f0b1e81c6b5b3a7dfdb7620202bcd6a,2978.5,202406,Manual
15-JUN-24 09.57.37.000000000 AM,b7dfead7ec08688e7e4c6a9377696729bb28f016073f8a46a788b178f94eb258,16.67,202406,Automatic
24-JUN-24 01.51.58.000000000 PM,d36c51d0fcbedd440e444225f1b7e200ac37bb2822198a5a0203bf74fad3a721,120,202406,Manual
07-JUN-24 06.07.52.000000000 PM,7e16841e4d4fb5cc96978b5d66aa89a8ac2fa8bc5d6e7d4a96624a55592e88cc,30,202406,Automatic
07-JUN-24 02.01.19.000000000 PM,b39e1cf44fad4619f1262142ea6025daec6d64d093c8ecb0e83c799efdd5e762,796.1,202406,Automatic
07-JUN-24 09.48.55.000000000 AM,ce2b65a7db06446c2483a724bfe4652ac3d0edeafba3ff5fddaf9a9174df0d16,1300,202406,Manual
07-JUN-24 06.52.47.000000000 PM,2143209a5f97ce4afe2d3648ae287e8d67dcd5d6c65672633f301eb8ae1f7fae,8.18,202406,Automatic
07-JUN-24 07.03.11.000000000 AM,2dd7dd1d050c5a9d9e18223e62f3c2a70a05c54f1d4746410ca5fb74cb38c838,143.6,202406,Automatic
07-JUN-24 10.09.56.000000000 PM,027d4262e86013d72cf40ae298ad716dae3c6286510d4fb7cc0e3b7835719777,694.4,202406,Manual
07-JUN-24 07.03.14.000000000 AM,0594190418a2a953c341b4510c42c32aa8c09a5574f66c1b46d690da96b076cb,632,202406,Manual
24-JUN-24 09.54.41.000000000 AM,2caa5a4149d9fa9dd543819852ba229504a4058b3c3e6821a8aa9a4843731cd7,250,202406,Manual
24-JUN-24 07.32.02.000000000 PM,a376a8832970d2dffdd44d7449f4b07b085358dea22aaeccaa7a11f8b63ff604,4.08,202406,Automatic
24-JUN-24 05.46.30.000000000 PM,262cb2cad1fe997677963ac50f1b61d75e20f277aba37979d2b43d523fd013ec,3047.5,202406,Manual
24-JUN-24 09.46.28.000000000 AM,2caa5a4149d9fa9dd543819852ba229504a4058b3c3e6821a8aa9a4843731cd7,130,202406,Automatic
24-JUN-24 05.36.01.000000000 PM,5ec27be1c1a5c761d1823fd7671dc40acaa296df720f043f74073492a449b922,1120,202406,Manual
15-JUN-24 07.32.23.000000000 PM,0dbd1dbf8b9d92d084a4a3ba18d5f08d781632dd4d1b3807ef70f80cdc109a61,402.5,202406,Manual
07-JUN-24 10.07.36.000000000 AM,bc5c49a446d1cf3255340f444fc9f8bae5f81d4812d364c33c03d8e6f4c36560,161.39,202406,Automatic
24-JUN-24 07.08.39.000000000 PM,eb9d5392dd5fff6f213bdb0e29ec0b53e4a7ad62dd790aab7b9e1b70738e4b27,301.4,202406,Automatic
24-JUN-24 11.42.49.000000000 AM,16290477420bc612243601fa9df185e0265b4516a49ed52c397d2140df7811dc,3107.35,202406,Automatic
24-JUN-24 10.19.30.000000000 AM,24c3b74baabffc90624e28bdd578e556e227dcbf0f818cd865e664caaf2e9ac4,100,202406,Automatic
24-JUN-24 07.29.41.000000000 PM,1e67375e63c4b2308d1f91ee504b3d2145d28b7418bdc590950eb4b38f62931b,33.33,202406,Automatic
15-JUN-24 01.07.52.000000000 PM,c55c80d37fc4065e99ce8db365a9318927157e003afa364a163973ff1f53bf40,1460.59,202406,Manual
07-JUN-24 10.33.45.000000000 AM,2dd7dd1d050c5a9d9e18223e62f3c2a70a05c54f1d4746410ca5fb74cb38c838,1000,202406,Automatic
15-JUN-24 04.42.25.000000000 PM,06c339cdafae3911df0b92b0bd4816a78c56c92f51db7e064bb61022b5e2e445,1.66,202406,Automatic
15-JUN-24 07.22.28.000000000 PM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,0.8,202406,Manual
15-JUN-24 09.38.19.000000000 AM,af046ce17d65fc25634b0f7864349dc633f0f6a8d446da6601d8da9bb120a985,705,202406,Manual
24-JUN-24 07.35.04.000000000 PM,af3a742cb2f3c888a51d9e380f01a28c8404ba43b7f6bfe2f2b881c67263c076,282.96,202406,Automatic
15-JUN-24 07.09.21.000000000 AM,fcc90ca98b1cd18f4875be3cf0f1914d9d02410ce10d302922eac7269fea9a2f,1.25,202406,Automatic
15-JUN-24 10.41.43.000000000 AM,10d504c98501777970312d893b0ce61504aa22c8f1b1649533975aad57cb5df7,70.11,202406,Automatic
02-JUN-24 10.41.03.000000000 AM,96bd84a9b7c73ab12842422c5c6638a88ea2aca5640788b5046668827f70e14e,0.54,202406,Automatic
15-JUN-24 10.50.48.000000000 PM,2bacfd24849409333bcac10c0015b7660f9c17e78b416998e33dfec0158e604c,0.34,202406,Automatic
24-JUN-24 08.13.44.000000000 AM,af1fc786eeb956d7e2d5effddb456e8f4ff311df52751404754e8814a706a712,2200,202406,Automatic
15-JUN-24 07.20.55.000000000 PM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,10.2,202406,Manual
15-JUN-24 07.18.32.000000000 PM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,250,202406,Manual
15-JUN-24 07.32.02.000000000 AM,896ddb8e77cc838e3155606fbb0851503d8ac0bef737d8fbef9636d18372307a,0.64,202406,Automatic
15-JUN-24 09.16.02.000000000 AM,d0f1a4366556f1ca2b21bd467295c9788243615d56c468d7490612f45b084112,2.6,202406,Automatic
15-JUN-24 01.47.38.000000000 PM,9752e8e1fc0d43f5b93340290c3fbbd9e06523b4c40da72752febb236f1e3aba,3.33,202406,Automatic
15-JUN-24 08.38.44.000000000 PM,53c202a2f411fd437e6d7f8f8bb7fef878b7e0526cd2bbccf64f26084dcde6ae,365.88,202406,Automatic
15-JUN-24 10.50.41.000000000 AM,10d504c98501777970312d893b0ce61504aa22c8f1b1649533975aad57cb5df7,23.72,202406,Automatic
15-JUN-24 08.14.48.000000000 PM,346db818dc1c70376232897244461dbe1faa43725e373a470c05e8414038b02d,145.34,202406,Automatic
24-JUN-24 12.09.05.000000000 PM,c89abe00116f6e4e0ea41b9ba342caf8e4e8fe5707f95752f8657e76ea5a06e1,10.69,202406,Manual
15-JUN-24 01.06.14.000000000 PM,c55c80d37fc4065e99ce8db365a9318927157e003afa364a163973ff1f53bf40,733.33,202406,Automatic
24-JUN-24 10.55.16.000000000 AM,c4fa360be7d71fdbee150b7c2e447da94e35746f473ae6074aefaf6091f56991,544,202406,Manual
15-JUN-24 09.10.14.000000000 AM,5f89d34ec704dedc0420d1552422eaeef0f51f8935985c0222eaaf43dd5eb365,940.8,202406,Manual
15-JUN-24 03.20.00.000000000 PM,69147d368afaef587c2134ece72114ba1bc42fe2142fc65ca649dcfdb8a1dd9b,6.93,202406,Automatic
24-JUN-24 10.45.24.000000000 AM,24c3b74baabffc90624e28bdd578e556e227dcbf0f818cd865e664caaf2e9ac4,266.67,202406,Automatic
24-JUN-24 10.57.21.000000000 AM,24c3b74baabffc90624e28bdd578e556e227dcbf0f818cd865e664caaf2e9ac4,474.53,202406,Manual
15-JUN-24 10.55.21.000000000 AM,b41cb39b135dab3b8d40aaef6646dcc2f17037ea3bd071b35272b2d5154d4784,1107.02,202406,Automatic
24-JUN-24 09.01.12.000000000 AM,38c57737e5657fbfa909da15f893111c26f2ebd0b4c790aebfdc78908a23ae3f,0.88,202406,Automatic
24-JUN-24 06.36.52.000000000 AM,5def59388259419fee19d7bbbbf5d1ee25ddd5c8a6bf3d4dec9ebda2e9e0a612,137.97,202406,Manual
15-JUN-24 01.21.59.000000000 PM,147776e3c69eb7899bb0383851cd56fafeda3aa8557bae91ba378ea9afa87f0b,156.5,202406,Manual
24-JUN-24 05.01.40.000000000 PM,d36c51d0fcbedd440e444225f1b7e200ac37bb2822198a5a0203bf74fad3a721,45,202406,Manual
24-JUN-24 11.47.52.000000000 AM,16290477420bc612243601fa9df185e0265b4516a49ed52c397d2140df7811dc,300,202406,Automatic
24-JUN-24 11.59.15.000000000 AM,16290477420bc612243601fa9df185e0265b4516a49ed52c397d2140df7811dc,512.65,202406,Manual
15-JUN-24 08.36.05.000000000 PM,69147d368afaef587c2134ece72114ba1bc42fe2142fc65ca649dcfdb8a1dd9b,3.95,202406,Automatic
15-JUN-24 09.05.19.000000000 AM,02675c96b6bb285018866af709c881737b60445daf64f09c7eb6a417c7c5e823,1375,202406,Manual
15-JUN-24 06.14.04.000000000 PM,479e7e2f749857dd82befb012ecdf2b6cd306ae357476b69c5b96bda382ef575,4.6,202406,Automatic
24-JUN-24 10.05.21.000000000 AM,bb06f55cadd91388f8710f269e241da15f2606d9250419acde49f3ea421b97db,0.6,202406,Manual
15-JUN-24 08.20.29.000000000 AM,00065b32dfbc80c249efb220420bd4842c778d29ace6812cd4b00a9235fe286c,13.42,202406,Automatic
24-JUN-24 11.06.14.000000000 AM,018aec62f86fa0eb8d1eb5119a9fb9054e05733f356645232bc39bafc03b45d1,0.1,202406,Automatic
15-JUN-24 10.12.55.000000000 AM,f281ba68573cd5cfb2d45e59ed601dea4d792ec0fea8a00f474e428314264d66,78.4,202406,Manual
15-JUN-24 05.54.26.000000000 PM,00065b32dfbc80c249efb220420bd4842c778d29ace6812cd4b00a9235fe286c,17.96,202406,Automatic
24-JUN-24 12.55.17.000000000 PM,9896d597184464d5b88d6b3063ce86c52c3e9269c0dc309e2ec3337c03fa84a3,30,202406,Manual
30-JUN-24 11.02.47.000000000 PM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,1832,202406,Manual
30-JUN-24 09.16.30.000000000 AM,9cfec09b660a01f14e2e86429513571ca7914a1b12d9336939e488bb8b8a73fd,3.48,202406,Automatic
30-JUN-24 01.57.29.000000000 PM,9d2b7cc52c38c240fc9fe51c3f6dfa1139a33b9ca47027ee053095c603ec4eba,2300,202406,Manual
30-JUN-24 09.00.33.000000000 PM,fafe832dcecea0d959286b46aedb540fe39ff6e05aa851d349d21d72db4bb525,15,202406,Automatic
30-JUN-24 10.47.33.000000000 PM,fafe832dcecea0d959286b46aedb540fe39ff6e05aa851d349d21d72db4bb525,50,202406,Automatic
30-JUN-24 10.10.17.000000000 AM,a878aa8ca8e01194b86fde1a4f0a951c8bb9ac503a332eec3b1431dfb9f18916,1644.5,202406,Automatic
23-JUN-24 04.46.33.000000000 PM,56b468e392a5cf9de242960549ac7de760d0c9b8ca373da06b9b20a2f19c8edb,2228.8,202406,Manual
15-JUN-24 11.50.43.000000000 AM,dafc5e950691d05e8ad3cee7799176cc7ccdc5593299f4ba94ab8a5bf1b36419,4.48,202406,Automatic
24-JUN-24 09.13.58.000000000 AM,53ff114c60a17a327dfd0504c8dcdfc41f16e1d3f82807c282d973a99528a4a8,0.69,202406,Automatic
24-JUN-24 07.00.50.000000000 AM,06cb37faad8e103ab59029efe7e9020eacc8f0b38160da1bfa913b66073517e9,3,202406,Automatic
24-JUN-24 12.59.49.000000000 PM,1e67375e63c4b2308d1f91ee504b3d2145d28b7418bdc590950eb4b38f62931b,6.98,202406,Automatic
15-JUN-24 05.32.11.000000000 PM,9dbc85a5914616b5254d840a34bfa9a7d407265f89235cc880c21b0ad90f546d,110,202406,Manual
24-JUN-24 09.43.00.000000000 AM,6fb9e708e94b5cbc75f1f6c07f48e86b8f9cadc93d1fe41418aa7128091ce26a,1000,202406,Manual
15-JUN-24 04.50.52.000000000 PM,cccfecc6860d74922bd457bb42514aa67da10934f642c2cbc9715cefcbdda428,1.98,202406,Automatic
15-JUN-24 02.18.13.000000000 PM,00065b32dfbc80c249efb220420bd4842c778d29ace6812cd4b00a9235fe286c,16.95,202406,Automatic
24-JUN-24 03.41.02.000000000 PM,5501d8911aa3ca71d3b96353eb6be7a7d9f0409138c7c8a3e60d764f8036793a,33.33,202406,Automatic
23-JUN-24 02.00.40.000000000 PM,5def59388259419fee19d7bbbbf5d1ee25ddd5c8a6bf3d4dec9ebda2e9e0a612,1171.04,202406,Automatic
23-JUN-24 12.29.21.000000000 PM,14f9003bbfb51103b1b7b5e1bdc9eea9f3bccae5c3f885d875ba84adb20b120f,11.72,202406,Automatic
23-JUN-24 09.51.09.000000000 AM,84467de762fa3f0830e7f33d980cf8e4fab84b16612a65d7bfbfb4e75e832d44,100,202406,Automatic
23-JUN-24 08.35.52.000000000 AM,b7dfead7ec08688e7e4c6a9377696729bb28f016073f8a46a788b178f94eb258,111.68,202406,Automatic
23-JUN-24 02.15.54.000000000 PM,57a6faae1d74913a798c95980340a17a9306c5d8b423cd6e43ee385342b7b22f,729.62,202406,Automatic
23-JUN-24 11.23.47.000000000 AM,feec32d74b4cdbb71705e809a911d3f7d1097637370a0f05c6892a30051188bb,166.74,202406,Automatic
23-JUN-24 05.36.23.000000000 PM,feec32d74b4cdbb71705e809a911d3f7d1097637370a0f05c6892a30051188bb,156.48,202406,Automatic
24-JUN-24 12.07.16.000000000 PM,c89abe00116f6e4e0ea41b9ba342caf8e4e8fe5707f95752f8657e76ea5a06e1,66.67,202406,Automatic
30-JUN-24 08.41.04.000000000 AM,2a4f43e2655127e8b89c153806e26437aab14e3663b045d47c60dfc5877e2c95,38.56,202406,Automatic
30-JUN-24 08.36.24.000000000 AM,2a4f43e2655127e8b89c153806e26437aab14e3663b045d47c60dfc5877e2c95,1066,202406,Manual
30-JUN-24 07.10.03.000000000 PM,563c15f11bcc7b96588b26d3666b2c2cb1c13fc29b3491960feca92b63d070e7,19.28,202406,Automatic
24-JUN-24 01.44.32.000000000 PM,05657b77a32d547190af3ea9a4b5811a295763407280e974afbb3da36b3b17c7,30,202406,Automatic
24-JUN-24 03.02.09.000000000 PM,235b7a2e5b7281cbda87a7a7192ff6363f6b7ffba4d105ffe5e55b2bb387d02c,4025,202406,Manual
24-JUN-24 08.16.46.000000000 AM,af1fc786eeb956d7e2d5effddb456e8f4ff311df52751404754e8814a706a712,534.85,202406,Automatic
24-JUN-24 08.34.24.000000000 AM,4a4d87af352da00249dec2b938f55bbeac95f64714b727e042a923d58bff8912,817.54,202406,Automatic
30-JUN-24 12.53.49.000000000 PM,6aac511341ab3019dbe7876c907c7306317023f6688a23d033a06771a0951469,18.66,202406,Automatic
30-JUN-24 03.37.36.000000000 PM,1f5d902aeb9605ce86109fbca87c60090fa18c410524939755a891a657b02bc5,104.94,202406,Automatic
30-JUN-24 07.25.11.000000000 AM,0726ada78025833cf2934def738442674bab06eccd6388c7cd375b00f664a6e7,1.96,202406,Automatic
23-JUN-24 08.17.16.000000000 AM,985c43ba5edc8b43daaf496705286a12d9e0412eb2ad108386e0c12fbe819cc9,83.33,202406,Automatic
23-JUN-24 06.32.38.000000000 PM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,3432,202406,Manual
23-JUN-24 07.55.13.000000000 AM,b909dc1849c60386314a6f94dd938402d323ffee36fadc00e2ad11951f02f3ce,400.8,202406,Manual
23-JUN-24 09.46.41.000000000 PM,fafe832dcecea0d959286b46aedb540fe39ff6e05aa851d349d21d72db4bb525,21.11,202406,Automatic
23-JUN-24 08.37.15.000000000 AM,be9601cb3ee2eb66634466082b0cebed7aaca6d84a921a95d5cffaae290470e1,2403.5,202406,Manual
23-JUN-24 01.46.19.000000000 PM,a2d22f7bac29d0d8af533df8b7c3e4089adbddf14c0f4ff5594ea9857922b653,0.56,202406,Automatic
23-JUN-24 06.35.12.000000000 PM,feec32d74b4cdbb71705e809a911d3f7d1097637370a0f05c6892a30051188bb,473.68,202406,Automatic
20-JUN-24 02.59.28.000000000 PM,4d435b39538504831e230668b92af7b245182760e24a4a1253f3766cb1261d4d,0.1,202406,Automatic
20-JUN-24 09.42.58.000000000 AM,9752e8e1fc0d43f5b93340290c3fbbd9e06523b4c40da72752febb236f1e3aba,67.95,202406,Automatic
23-JUN-24 05.44.48.000000000 PM,04b7c9bb6924c943c085b84b640ca34b603925b7d001b334dc6e2b09f55ef006,4025,202406,Manual
23-JUN-24 04.32.04.000000000 PM,2bacfd24849409333bcac10c0015b7660f9c17e78b416998e33dfec0158e604c,0.34,202406,Automatic
23-JUN-24 04.22.24.000000000 PM,bf3bcbac1e9936a9570a2295d5d64fe69d4fbe8df142ddbe3b663304915695f7,200,202406,Manual
23-JUN-24 08.13.50.000000000 PM,05a14ffc62c3216e4af352644b7c8cfc2b376a4eda4541717eb609d4c9b4470d,10,202406,Automatic
23-JUN-24 05.26.06.000000000 AM,c55c80d37fc4065e99ce8db365a9318927157e003afa364a163973ff1f53bf40,66.08,202406,Automatic
23-JUN-24 07.33.14.000000000 PM,039bfcf49f2837dc5e9f71f1d747b23b398c3c7bfc00885ee2d162bd09c32699,148.14,202406,Automatic
30-JUN-24 09.42.30.000000000 AM,44b59e1310db4d46ac1689af9a0302142fc39febdf0d1c09de0c635fcef47f3d,176,202406,Automatic
23-JUN-24 06.59.02.000000000 AM,79d1ffd6fe809533a646796b11e5ba5ec0fd612d1dbdd9f2f29bc4e604878eac,21.56,202406,Automatic
23-JUN-24 04.10.10.000000000 PM,be9034f258d89126cad811db2426577ddd1e328d7bf4b01e9700b3631d521c4a,766.62,202406,Automatic
23-JUN-24 05.29.07.000000000 PM,0d777a6b605967477be6f7ef02fac0ab2dc46b8837ca6d4ff85d2399d69be341,19.11,202406,Automatic
20-JUN-24 07.36.00.000000000 PM,5313c67fe3b322a943a21d8f6cb3447ae3484fa8d677bb9c466c54eade9b15e4,0.57,202406,Automatic
20-JUN-24 12.00.07.000000000 PM,2efff36636253706bf786508c9d6a40390bba7bbba025ac84cd2c19ddc1893ec,264.9,202406,Automatic
20-JUN-24 10.44.03.000000000 AM,a473da4c848fba36f299ff9eced1f0e3f15586c8e555aa22a5190caf855b3c3a,0.22,202406,Automatic
20-JUN-24 05.12.33.000000000 PM,d0f1a4366556f1ca2b21bd467295c9788243615d56c468d7490612f45b084112,282.73,202406,Manual
20-JUN-24 09.40.07.000000000 AM,3b76e514352d7b4e26da1fe77858b13a8831618b75e1b9aa1c5ce1708f13ebaf,0.42,202406,Automatic
20-JUN-24 05.31.11.000000000 PM,4d435b39538504831e230668b92af7b245182760e24a4a1253f3766cb1261d4d,33.33,202406,Automatic
23-JUN-24 08.26.36.000000000 PM,05a14ffc62c3216e4af352644b7c8cfc2b376a4eda4541717eb609d4c9b4470d,100,202406,Automatic
23-JUN-24 10.36.09.000000000 AM,cc8038733495cb42f0e1d334829562db2de53d55433c708c142a8f9918976025,9.77,202406,Automatic
20-JUN-24 09.16.48.000000000 AM,69147d368afaef587c2134ece72114ba1bc42fe2142fc65ca649dcfdb8a1dd9b,7.9,202406,Automatic
23-JUN-24 07.48.13.000000000 AM,2d9113843e184dddb1934a5ec517ae1c8932e554a76cfa771fc480577d1b3c8c,3920,202406,Manual
23-JUN-24 01.57.14.000000000 PM,b41cb39b135dab3b8d40aaef6646dcc2f17037ea3bd071b35272b2d5154d4784,400.98,202406,Automatic
23-JUN-24 09.34.07.000000000 PM,cccfecc6860d74922bd457bb42514aa67da10934f642c2cbc9715cefcbdda428,233.22,202406,Automatic
23-JUN-24 11.48.55.000000000 AM,0735b86685042b3deb152dceac707e8c87bc0b06a7882f8b6359101f6e27fda0,110,202406,Manual
20-JUN-24 10.21.14.000000000 AM,be9034f258d89126cad811db2426577ddd1e328d7bf4b01e9700b3631d521c4a,33.33,202406,Automatic
20-JUN-24 07.00.58.000000000 PM,a473da4c848fba36f299ff9eced1f0e3f15586c8e555aa22a5190caf855b3c3a,61.67,202406,Automatic
20-JUN-24 09.22.11.000000000 AM,5def59388259419fee19d7bbbbf5d1ee25ddd5c8a6bf3d4dec9ebda2e9e0a612,335.56,202406,Automatic
11-JUN-24 09.12.42.000000000 AM,00eb0c35c8bb9345a30573e383dafa99353843a7b258d37686603d1c036601cd,784,202406,Manual
20-JUN-24 05.09.36.000000000 PM,d0f1a4366556f1ca2b21bd467295c9788243615d56c468d7490612f45b084112,266.67,202406,Automatic
20-JUN-24 11.59.27.000000000 AM,1922b17c2abf45963f420ae41facf045f8b307ebda12c4d6ef62f828cacd05e3,4025,202406,Automatic
11-JUN-24 08.26.20.000000000 AM,c541ff0444405cd96694601ea986ac11f39f06e417e51564b6812d9b1556d55a,75.89,202406,Automatic
11-JUN-24 11.24.49.000000000 AM,91810ca1aa097db79f050f38e9946fa5482b4e28c925e281a700eb36ee782565,38.89,202406,Automatic
11-JUN-24 11.30.54.000000000 AM,91810ca1aa097db79f050f38e9946fa5482b4e28c925e281a700eb36ee782565,77.77,202406,Manual
20-JUN-24 07.44.08.000000000 AM,5e4de4bdb59e98f263d4fd3fe8a82cda2244bd5aa752534678ff8d2357bde9cf,953,202406,Manual
23-JUN-24 10.45.05.000000000 AM,567ff97a9d6142753decaffa14bd6ec6c18d035bb1013c8b09998abe7b68be63,156.8,202406,Manual
23-JUN-24 09.36.39.000000000 AM,44b59e1310db4d46ac1689af9a0302142fc39febdf0d1c09de0c635fcef47f3d,179.2,202406,Manual
20-JUN-24 04.20.52.000000000 PM,808dfd66504ccc1b52a21c3f03b5d065b67596eca281c138b71b7d813c8449ea,503.78,202406,Automatic
20-JUN-24 05.55.06.000000000 PM,e10312ae83b0b41a2e698fba1db58a39d342826ee4f2940be2c8e22c8f9e542d,404.98,202406,Automatic
20-JUN-24 05.55.51.000000000 PM,e10312ae83b0b41a2e698fba1db58a39d342826ee4f2940be2c8e22c8f9e542d,24.02,202406,Automatic
20-JUN-24 01.28.08.000000000 PM,41537ae903842046b14a01daea075964cc5b8009f5977e0d01b3f306d8413918,333.33,202406,Automatic
20-JUN-24 03.52.22.000000000 PM,e5b1445b44e257bf475e827e399bc9061113124a2d1f89fcad7b49118bfa33fa,103.46,202406,Automatic
20-JUN-24 05.14.49.000000000 PM,41537ae903842046b14a01daea075964cc5b8009f5977e0d01b3f306d8413918,353.22,202406,Automatic
20-JUN-24 04.01.10.000000000 PM,e5b1445b44e257bf475e827e399bc9061113124a2d1f89fcad7b49118bfa33fa,8.54,202406,Automatic
11-JUN-24 12.51.24.000000000 PM,b909dc1849c60386314a6f94dd938402d323ffee36fadc00e2ad11951f02f3ce,116,202406,Manual
11-JUN-24 06.03.54.000000000 PM,d36837d7da212c693bd7652743ab2f7b26b91d430907725f8c10efe2858c2237,500,202406,Manual
11-JUN-24 09.39.12.000000000 AM,4f797ec3c352205c9e0b76e7971240458bad45d484e54818073845ec9b62ca7a,1297.62,202406,Manual
11-JUN-24 11.01.04.000000000 AM,2a8dd19946bad9a458c7ece4d746d14d7dac956d7b1ebefae75f1cb94f36d6a6,0.74,202406,Automatic
11-JUN-24 05.57.40.000000000 PM,11f9ff9efc6078e40cb87f48e7d35a5f5a64bb7750d1304414ee9116e8a0b128,627.2,202406,Manual
11-JUN-24 08.56.06.000000000 AM,4f797ec3c352205c9e0b76e7971240458bad45d484e54818073845ec9b62ca7a,677.78,202406,Automatic
11-JUN-24 04.47.16.000000000 PM,3ce25c598904f75a9ce35fdae49d999aa25f7584742057bac51ce5307eb0480d,61.86,202406,Automatic
20-JUN-24 04.34.05.000000000 PM,a50829563cc17841837cdfcac77d33035934e3f5c665f270b5996e710ec9cd25,85.2,202406,Automatic
20-JUN-24 07.58.28.000000000 PM,b618c1a94a40bd9444cf175b5e0759fb75b1ffb3c5cafb8e058882cf97d3b56c,448,202406,Manual
20-JUN-24 07.09.29.000000000 PM,7d5a03f3b25170e65ea9bb79affe6d894d9be9d17143ca0f1c603aa771fe99ce,16.74,202406,Automatic
20-JUN-24 05.17.05.000000000 PM,05a14ffc62c3216e4af352644b7c8cfc2b376a4eda4541717eb609d4c9b4470d,16.86,202406,Automatic
